block_group_geoid,state_fips,tract_id,population_2024,households_total,daytime_population_jobs_proxy,landscan_day_pop,exposure_proxy_2024,exposure_lift_ratio,landscan_over_resident,destination_poi_total,commercial_premises_total,lodes_retail_jobs,retail_jobs_per_resident,land_area_sq_mi,urban_stratum,expected_count_total,index_total_primary_event_weighted,index_larceny_primary,expected_count_larceny,index_motor_vehicle_theft_primary,index_robbery_primary,reliability_tier_larceny,numerator_support_source_larceny,source_mode_larceny,transient_exposure_likely_larceny,recommended_display_geography_larceny
060133650034,06,06013365003,884,518,2839,2174.0,2839.0,3.2115384615384617,2.4592760180995477,15.0,15.0,454,0.5135746606334841,0.28392060842317923,urban_core,211.49293559684182,476.07363868212457,660.2964361382319,171.68366427839166,306.8607989576918,246.96273900574087,low,model_only,modeled_transfer,False,tract_or_larger
421010153001,42,42101015300,1171,234,1171,3603.0,3603.0,3.076857386848847,3.076857386848847,8.0,8.0,28,0.02391118701964133,0.03744920666836575,urban_core,61.006016964382,475.88345030476296,134.4542130279205,44.36733117346848,2875.954350267743,123.43957538894743,low,model_only,modeled_transfer,False,tract_or_larger
517000322251,51,51700032225,176,149,529,718.0,718.0,4.079545454545454,4.079545454545454,15.0,15.0,140,0.7954545454545454,0.2659278617306085,urban,55.03340044062936,475.78075480700863,552.3230823735701,36.31970110635623,172.82752996436957,451.65415978112185,low,model_only,modeled_transfer,False,tract_or_larger
170310812012,17,17031081201,2224,1584,3176,5682.0,5682.0,2.554856115107914,2.554856115107914,55.0,55.0,435,0.19559352517985612,0.03606966365571462,urban_core,394.0600482352612,474.9883103324165,656.6838721739089,341.72929290022995,375.6368931171994,916.9657841429168,high,direct_city_incident,direct_city_incident,False,block_group
280470013022,28,28047001302,739,350,2275,2829.0,2829.0,3.828146143437077,3.828146143437077,45.0,45.0,929,1.257104194857916,0.30012492991714934,urban_core,206.56157162590827,474.6977141343515,734.0901330875678,190.19844519249688,99.37379613020943,195.80100459922633,low,model_only,modeled_transfer,False,tract_or_larger
484391139371,48,48439113937,1609,891,3993,2175.0,3993.0,2.4816656308266003,1.3517712865133624,60.0,60.0,738,0.4586699813548788,0.6901379172740681,urban_core,299.5688278510345,474.59298368957514,689.5769529971574,252.177698305016,135.63249732545793,109.3319174381216,low,model_only,modeled_transfer,False,tract_or_larger
060379104011,06,06037910401,49,24,49,150.0,150.0,3.061224489795918,3.061224489795918,0.0,0.0,0,0.0,2.04023369049366,rural,8.448622613248533,474.4810803508385,233.79915213361386,3.2118763614797183,1393.2879242445852,492.13607430884485,low,model_only,modeled_transfer,False,tract_or_larger
270530268165,27,27053026816,1116,356,1622,2289.0,2289.0,2.0510752688172045,2.0510752688172045,33.0,33.0,815,0.7302867383512545,0.6410778464925077,urban_core,170.58054698807976,474.03237173967756,678.0642960660244,142.14817810947497,179.5667055116391,185.2788609187441,low,model_only,modeled_transfer,False,tract_or_larger
260992550001,26,26099255000,412,199,1613,2525.0,2525.0,6.128640776699029,6.128640776699029,61.0,61.0,753,1.8276699029126213,0.49697216563669866,urban_core,185.0447951302779,473.98727902310384,659.2975724277971,152.46406238178196,170.8168995744296,138.68391280728594,low,model_only,modeled_transfer,False,tract_or_larger
120860042052,12,12086004205,718,449,1080,2062.0,2062.0,2.871866295264624,2.871866295264624,46.0,46.0,192,0.26740947075208915,0.03245729185992286,urban_core,148.45130611132126,473.7613025291859,650.5000591420298,122.84588956504477,203.24714329348467,761.4128791653725,low,model_only,modeled_transfer,False,tract_or_larger
